,id,name,popularity
762,15758,Queen Latifah,5.043
763,57599,Seann William Scott,3.0269999999999997
764,15760,Josh Peck,1.4
765,14991,Jay Leno,1.3559999999999999
766,21200,Will Arnett,4.0489999999999995
767,5713,Chris Wedge,1.178
768,5717,Peter Ackerman,1.214
769,5714,Carlos Saldanha,1.867
770,5719,Lori Forte,0.6
771,15768,Tim Nordquist,0.6
772,239,Jon Vitti,1.4
773,15769,Yujin Ito,0.6
774,15770,Ben Sanders,0.6
775,1217416,Bob Camp,0.6
776,1447310,Jeannine Berger,0.6
777,1453938,Arun Ram-Mohan,0.6
778,6856,Kurt Russell,9.008
779,10431,Jennifer Jason Leigh,9.208
780,27740,Walton Goggins,1.77
781,76961,Demián Bichir,2.662
782,3129,Tim Roth,5.417999999999999
783,147,Michael Madsen,2.096
784,6905,Bruce Dern,3.2889999999999997
785,87312,James Parks,0.84
786,1133063,Dana Gourrier,1.22
787,138,Quentin Tarantino,10.138
788,149,Robert Richardson,1.5659999999999998
789,547,Victoria Thomas,1.094
790,1259,Ennio Morricone,0.6940000000000001
791,1305,Bill Abbott,0.6
792,1307,Bob Weinstein,0.6
793,59839,Harvey Weinstein,2.2680000000000002
794,2947,Georgia Kacandes,0.618
795,6444,Yohei Taneda,0.6
796,57755,Woody Harrelson,6.857
797,1849470,Sandy Oian-Thomas,0.6
798,1318195,Shaun Brown,0.6
799,1849471,James Robert Miller,0.6
800,224197,Brett Gelman,0.608
801,25884,Mary Lynn Rajskub,2.057
802,4784,Laura Dern,9.991
803,20750,Judy Greer,4.659
804,57854,Cheryl Hines,1.646
805,1517836,Isabella Amara,1.023
806,303056,Craig Johnson,2.6260000000000003
807,17448,Daniel Clowes,1.614
808,1031201,Jared Goldman,0.6
809,21117,Mary Jane Skalski,0.6
810,993693,Paul Zucker,0.6
811,5490,David Rubin,0.6
812,198641,Ethan Tobman,0.98
813,582807,Christopher Peterson,0.6
814,1445469,Aaron F. Quarles,0.98
815,1676680,Brenda Torre,0.6
816,2387,Patrick Stewart,6.153
817,2388,Jonathan Frakes,2.186
818,1213786,Brent Spiner,1.4
819,2390,LeVar Burton,2.6
820,2391,Michael Dorn,1.4
821,2392,Gates McFadden,0.6
822,2393,Marina Sirtis,2.0869999999999997
823,1748,William Shatner,2.859
824,1751,James Doohan,1.4
825,1754,Walter Koenig,0.997
826,2380,David Carson,1.932
827,2381, ,0.0
828,2383,Peter Lauritson,0.6
829,2384,Bernard Williams,0.6
830,1153,John A. Alonzo,2.7439999999999998
831,2396,Sandy Veneziano,0.6
832,796,John M. Dwyer,0.6
833,2397,Robert Blackman,0.6
834,2398,Dennis McCarthy,0.6
835,2083,Herman F. Zimmerman,0.6
836,234568,Barbara Sarafian,1.094
837,553270,Jurgen Delnaet,0.6940000000000001
838,115742,Johan Heldenbergh,0.6
839,1063768,Anemone Valcke,0.6
840,1063769,Sofia Ferri,0.6
841,1063770,Julian Borsani,0.6
842,1286178,Bob De Moor,0.6
843,1286179,Jits Van Belle,0.6
844,1286180,Griet van Damme,0.6
845,74887,Christophe Van Rompaey,0.6
846,74888,Jean-Claude Van Rijckeghem,0.6
847,3151,Jack Lemmon,2.7439999999999998
848,3150,Tony Curtis,2.2680000000000002
849,2769,Natalie Wood,1.425
850,2314,Peter Falk,2.9360000000000004
851,4966,Keenan Wynn,2.7439999999999998
852,857,Arthur O'Connell,0.84
853,153254,Vivian Vance,0.98
854,29717,Dorothy Provine,0.98
855,151644,Larry Storch,0.6
856,51763,Ross Martin,1.38
857,1927,Blake Edwards,1.827
858,67687,Arthur A. Ross,0.6
859,1928,Martin Jurow,0.6
860,1938,Henry Mancini,0.6
861,4308,Russell Harlan,0.6
862,10007,Ralph E. Winters,0.6
863,827,Elliott Gould,1.96
864,35341,Geneviève Bujold,2.576
865,76546,Ricky Schroder,1.286
866,64932,Tammy Lauren,1.4
867,10133,John Fujioka,0.6
868,14830,Vincent Gardenia,2.084
869,87520,Yuki Shimoda,0.648
870,15213,John P. Ryan,3.147
871,37712,Dana Elcar,0.652
872,9914,Austin Willis,1.62
873,12863,Ron W. Miller,0.6
874,29646,Charles Jarrott,1.4
875,82347,Ernest K. Gann,0.6
876,113727,Steven W. Carabatsos,0.6
877,113728,George Arthur Bloom,0.6
878,113729,Sandy Glass,0.6
879,41495,Jan Williams,0.6
880,21625,Molly Ringwald,1.49
881,36631,Randall Batinkoff,0.6
882,9601,Kenneth Mars,2.6239999999999997
883,35109,Miriam Flynn,3.5180000000000002
884,95217,Sharon Brown,0.6
885,64998,Pauly Shore,1.903
886,95218,Michelle Downey,0.6
887,40208,Patricia Barry,0.6
888,82956,Darcy DeMoss,0.98
889,557,Colleen Atwood,1.62
890,16513,John G. Avildsen,1.4
891,95215,Denise DeClue,0.6
892,95216,Tim Kazurinsky,2.5839999999999996
893,10993,Tom Felton,1.8869999999999998
894,7248,Cliff Curtis,4.135
895,12763,Joseph Fiennes,2.385
896,22109,Peter Firth,1.3219999999999998
897,142290,Mark Killeen,1.5530000000000002
898,1322236,Mish Boyko,0.6
899,24607,Selva Rasalingam,0.828
900,25095,Stewart Scudamore,0.6
901,46856,María Botto,0.6
902,5310,Antonio Gil,0.6940000000000001
903,1325,John Hubbard,0.6
904,5672,Stefano Maria Ortolani,0.6
905,5674,Eugenio Ulissi,0.6
906,8751,Steve Mirkovich,0.98
907,8756,Maurizio Millenotti,0.6
908,14351,Roque Baños,0.6
909,8300,Kevin Reynolds,2.188
910,48498,Mickey Liddell,0.6
911,61851,Lorenzo Senatore,0.6
912,17832,Carla Gugino,13.615
913,65019,Lane Smith,0.925
914,19187,Tiffani Thiessen,2.0980000000000003
915,74276,Cindy Pickett,1.4
916,59945,Mason Adams,0.6
917,69740,Patrick Renna,1.4
918,83362,Dennis Burkley,2.7439999999999998
919,93321,Dan Gauthier,1.932
920,38693,Patrick J. Clifton,0.6
921,54590,Steve Rash,1.008
922,74277,Susan McMartin,0.84
923,19161,Sandrine Bonnaire,1.646
924,8945,Kevin Kline,7.08
925,39199,Valérie Lagrange,2.997
926,52346,Francis Renaud,1.048
927,129167,Alexandra Gentil,1.38
928,129168,Alice Pol,1.96
929,123611,Élisabeth Vitali,0.6
930,3130,Jennifer Beals,4.605
931,54920,Dominic Gould,1.4
932,556165,Caroline Bottaro,0.6
933,929709,Bertina Henrichs,0.6
934,1461,George Clooney,8.259
935,5577,Chris O'Donnell,4.487
936,1100,Arnold Schwarzenegger,8.555
937,5588,Alicia Silverstone,2.943
938,3796,Michael Gough,1.8769999999999998
939,3798,Pat Hingle,2.079
940,5590,Elle Macpherson,1.703
941,5589,John Glover,2.7939999999999996
942,2535,Vivica A. Fox,2.319
943,3119,Lance Brown,0.6
944,3794,Bob Kane,4.954
945,5524,Andrew Adamson,1.4
946,5572,Joel Schumacher,1.7080000000000002
947,5580,Peter Macgregor-Scott,0.6
948,5581,Elliot Goldenthal,0.6
949,5582,Stephen Goldblatt,0.6
950,5583,Mark Stevens,0.6
951,84615,Tanner Cohen,1.96
952,84616,Judy McLane,0.6
953,84617,Zelda Williams,0.6
954,1394359,Nathan Geist,1.38
955,15855,Wendy Robie,1.38
956,84618,Tom Gustafson,0.6
957,9778,Ice Cube,3.515
958,51944,Mike Epps,2.7439999999999998
959,2478,Tommy Flanagan,1.5490000000000002
960,76093,Carmen Chaplin,1.0490000000000002
961,8170,Eva Mendes,5.337999999999999
962,40377,Roger Guenveur Smith,0.84
963,25072,Oscar Isaac,5.149
964,34453,Kevin Bray,0.84
965,8784,Daniel Craig,5.994
966,10912,Eva Green,10.295
967,1019,Mads Mikkelsen,8.334
968,5309,Judi Dench,3.398
969,2954,Jeffrey Wright,2.6
970,3753,Giancarlo Giannini,1.81
971,10916,Caterina Murino,2.04
972,10917,Simon Abkarian,1.29
973,2244,Jesper Christensen,1.819
974,8380,Michael Lamont,0.6
975,455,Paul Haggis,1.166
976,2523,Stuart Baird,1.4
977,9856,Ian Fleming,4.14
978,8524,Peter Lamont,2.2680000000000002
979,10972,Martin Cantwell,0.6
980,10908,Peter Francis,0.6
981,10714,Lindy Hemming,0.6
982,10788,Steven Lawrence,0.6
983,13784,Burt Lancaster,2.009
984,19534,Gina Lollobrigida,3.488
985,4069,Katy Jurado,0.6559999999999999
986,18646,Thomas Gomez,0.6559999999999999
987,124079,Johnny Puleo,0.6
988,30279,Minor Watson,0.6
989,36021,Gérard Landry,0.828
990,124080,Jean-Pierre Kérien,0.6
991,40952,Sid James,1.788
992,4341,Ben Hecht,1.78
993,12241,Malcolm Arnold,0.98
994,12720,Robert Krasker,0.6
995,14568,James Hill,0.6
996,15378,Carol Reed,1.96
997,29663,Wolf Mankowitz,0.6
998,38247,Liam O'Brien,0.6
999,69104,James R. Webb,0.6
1000,124084,Max Catto,0.6
1001,5292,Denzel Washington,7.042999999999999
1002,1230,John Goodman,5.885
1003,6368,Embeth Davidtz,3.31
1004,4691,James Gandolfini,1.4
1005,13550,Elias Koteas,3.102
1006,18272,Gabriel Casseus,0.98
1007,59018,Michael J. Pagan,0.6
1008,19976,Robert Joy,1.7080000000000002
1009,1216752,Frank Medrano,1.22
1010,282,Charles Roven,0.98
1011,6584,Terence Marsh,0.6
1012,10629,William Cruse,0.6
1013,6801,Michael Seirton,0.6
1014,10721,Kent Houston,0.6940000000000001
1015,9040,Newton Thomas Sigel,0.884
1016,11899,Dawn Steel,0.6
1017,62596,Kane Hodder,3.9210000000000003
1018,64733,Jensen Daggett,1.22
1019,1196615,Scott Reeves,0.6940000000000001
1020,64734,Barbara Bingham,0.98
1021,13401,Peter Mark Richman,0.98
1022,116573,Martin Cummins,0.981
1023,51539,Gordon Currie,1.4
1024,32749,Alex Diakun,0.6
1025,543589,Vincent Craig Dupree,1.38
1026,160111,Saffron Henderson,1.102
1027,64735,Rob Hedden,0.6
1028,64736,Randy Cheveldave,0.6
1029,64724,Barbara Sachs,0.6
1030,23860,Fred Mollin,0.6
1031,22544,Bryan England,0.6
1032,62831,Will Forte,2.7969999999999997
1033,59410,Bob Odenkirk,3.783
1034,35515,June Squibb,0.6
1035,825,Stacy Keach,1.935
1036,162342,Missy Doty,0.6
1037,1202600,Kevin Kunkel,0.6
1038,1033573,Angela McEwan,0.6
1039,11516,Devin Ratray,1.4280000000000002
1040,13235,Alexander Payne,1.5930000000000002
1041,17172,Albert Berger,0.6
1042,17173,Ron Yerxa,0.6
1043,45838,George Parra,0.6
1044,1176869,Julie M. Thompson,0.6
1045,432,Phedon Papamichael,0.648
1046,32796,Kevin Tent,0.6
1047,53967,Doug Mankoff,0.6
1048,41301,Mark Orton,0.6
1049,21691,John Jackson,0.6
1050,15111,Jean-Claude Van Damme,7.877000000000001
1051,58123,Bolo Yeung,4.353
1052,695,Roy Chiao,2.7439999999999998
1053,70591,Philip Chan Yan-Kin,1.104
1054,70255,Ken Siu,1.4
1055,114809,Leah Ayres,2.066
1056,10195,Norman Burton,0.648
1057,2178,Forest Whitaker,5.9079999999999995
1058,70250,Newt Arnold,1.38
1059,16590,Sheldon Lettich,1.185
1060,70251,Mel Friedman,0.98
1061,70252,Christopher Cosby,0.6
1062,33009,Yoram Globus,0.6
1063,33008,Menahem Golan,1.4
1064,64683,Paul Hertzog,0.98
1065,22012,David Worth,1.38
1066,21821,Carl Kress,0.6
1067,64681,Mark DiSalle,0.828
1068,6384,Keanu Reeves,35.394
1069,21657,Vera Farmiga,5.358
1070,3085,James Caan,2.6630000000000003
1071,26473,Fisher Stevens,1.8030000000000002
1072,124909,Danny Hoch,0.6
1073,1103,Bill Duke,1.686
1074,156590,Currie Graham,1.128
1075,82167,David Costabile,1.4
1076,6390,Curtiss Clayton,0.6
1077,8686,Sacha Gervasi,0.728
1078,19290,Paul Cameron,0.6
1079,33439,Melissa Toth,0.6
1080,103150,Malcolm Venville,0.6
1081,119179,Cindy Tolan,1.932
1082,141171,David N. White,1.3880000000000001
1083,566968,Laura Hyman,0.6
1084,882944,Stephen Hamel,1.4
1085,15170,Jiang Wu,2.588
1086,71051,Baoqiang Wang,3.111
1087,24044,Zhao Tao,1.4
1088,1186922,Luo Lanshan,0.6
1089,107775,Zhang Jiayi,1.41
1090,1174686,Li Meng,1.62
1091,1523950,Lu Liu,0.6
1092,24011,Jia Zhangke,1.214
1093,25471,Nelson Yu Lik-wai,0.828
1094,73141,Shozo Ichiyama,0.6
1095,544325,Masayuki Mori,0.6
1096,8487,Gregory Peck,1.671
1097,8498,James Anderson,0.84
1098,8488,Mary Badham,1.395
1099,8489,Phillip Alford,2.841
1100,8490,John Megna,0.6
1101,8494,Estelle Evans,0.6
1102,8497,Collin Wilcox Paxton,0.628
1103,6838,Frank Overton,0.6
1104,8492,Rosemary Murphy,2.188
1105,8482,Robert Mulligan,0.84
1106,8483,Horton Foote,1.094
1107,6349,Alan J. Pakula,2.511
1108,7182,Elmer Bernstein,0.6
1109,8484,Aaron Stell,0.6
1110,8485,Harper Lee,1.258
1111,369,Henry Bumstead,0.6
1112,14498,Bud Westmore,1.62
1113,155,Lucas Black,3.657
1114,116277,Nathalie Kelley,4.772
1115,61697,Sung Kang,2.38
1116,58197,Shad Moss,1.4
1117,116278,Brian Tee,0.7340000000000001
1118,24200,Leonardo Nam,0.828
1119,80978,Brian Goodman,1.614
1120,52477,Zachery Ty Bryan,1.38
1121,88677,Nikki Griffin,1.5319999999999998
1122,162367,Jason Tobin,1.425
1123,2519,Sanja Milkovic Hays,1.4409999999999998
1124,2533,Dallas Puett,0.6
1125,3184,Clayton Townsend,0.98
1126,7232,Sarah Finn,2.282
1127,7239,Peter Brown,1.4
1128,5167,Ida Random,1.22
1129,6041,Brian Tyler,0.84
1130,10958,Douglas A. Mowat,0.6
1131,3490,Adrien Brody,5.331
1132,116,Keira Knightley,7.097
1133,10823,Kris Kristofferson,2.443
1134,6473,Kelly Lynch,5.039
1135,51214,Brad Renfro,1.5859999999999999
1136,289370,Angel Coulby,0.634
1137,978,Steven Mackintosh,3.958
1138,74056,Brendan Coyle,1.67
1139,1884,Steven Soderbergh,2.492
1140,2946,Jennifer Fox,0.6
1141,3804,Peter Guber,0.6
1142,6891,Andreas Grosch,0.6940000000000001
1143,7481,Laray Mayfield,0.6
1144,9573,Peter Deming,2.705
1145,20305,Christopher Roberts,0.6
1146,28632,Ben Cosgrove,1.4
1147,258,Gael García Bernal,1.42
1148,18478,Rodrigo de la Serna,0.6
1149,18499,Mercedes Morán,1.176
1150,6859,Mía Maestro,1.706
1151,105738,Jean Pierre Noher,0.6
1152,1313067,Lucas Oro,0.6
1153,64772,Marina Glezer,2.226
1154,929483,Sofia Bertolotto,0.6
1155,1313068,Franco Solazzi,0.6
1156,1313069,Ricardo Díaz Mourelle,0.6
1157,278,Gustavo Santaolalla,0.6
1158,7532,Karen Tenkhoff,0.6
1159,8574,Walter Salles,1.96
1160,8578,Daniel Rezende,1.614
1161,18492,José Rivera,0.728
1162,18493,Edgard Tenenbaum,0.6
1163,18494,Eric Gautier,0.98
1164,18495,Walter Rippell,0.6
1165,18496,Carlos Conti,0.6
1166,18497,Beatriz De Benedetto,0.6
1167,85,Johnny Depp,16.842
1168,21412,Amy Locane,2.6189999999999998
1169,40175,Polly Bergen,1.786
1170,59369,Susan Tyrrell,1.788
1171,10826,Traci Lords,3.512
1172,70233,Ricki Lake,1.4
1173,13604,Iggy Pop,2.747
1174,9292,Mink Stole,0.982
1175,1171094,Robert Walsh,0.6
1176,1222107,Kim McGuire,0.6
1177,10367,John Waters,1.584
1178,12936,Jim Abrahams,1.569
1179,16534,Janice Hampton,0.6
1180,7422,Patrick Williams,0.6
1181,56891,Rachel Talalay,1.166
1182,59370,David Insley,0.98
1183,135658,Varhan Orchestrovič Bauer,0.98
1184,135662,Jaromír Kalina ,0.6
1185,574389,Vít Klusák,0.6
1186,936659,Martin Přikryl,0.6
1187,441778,Filip Remunda,0.6
1188,936660,Eva Williams,0.6
1189,57492,Morgan Spurlock,0.6
1190,936661,Filip Cermák,0.6
1191,936662,Irena Taskovski,0.6
1192,21876,Yvette Mimieux,3.6639999999999997
1193,2176,Tommy Lee Jones,3.159
1194,100552,Mary Woronov,1.62
1195,99924,Nancy Lee Noble,0.6
1196,99829,Severn Darden,2.7439999999999998
1197,101755,Cliff Emmich,0.6
1198,102451,Michael Ashe,0.6
1199,35516,Howard Hesseman,1.286
1200,102452,Marciee Drake,0.6
1201,88096,Michael Miller,0.6
1202,86165,Jeff Begun,0.6
1203,102429,Roger Corman,1.62
1204,62825,Caroline Biggerstaff,0.6
1205,59906,Donald Stewart,1.22
1206,1780476,Paul Gonsky,0.6
1207,1780477,L. Loren Newkirk,0.6
1208,12864,Bruce Logan,0.6
1209,1023356,Mike McCloskey,0.6
1210,1759541,Cornelia McNamara,0.6
1211,21028,Anton Yelchin,3.0269999999999997
1212,54691,Christopher Mintz-Plasse,4.595
1213,20049,David Tennant,4.5969999999999995
1214,17606,Imogen Poots,5.06
1215,168993,Emily Montague,0.6
1216,54697,Dave Franco,1.796
1217,133814,Will Denton,0.98
1218,4767,Michael De Luca,0.753
1219,50767,Craig Gillespie,0.84
1220,71237,Alison R. Rosenzweig,0.6
1221,71556,Ray Angelic,0.98
1222,149495,Marti Noxon,0.6940000000000001
1223,227448,Lloyd Ivan Miller,0.6
1224,227449,Michael J. Gaeta,0.6
1225,227450,Josh Bratman,0.6
1226,1453944,Tyler DeLisle,0.6
1227,1460672,Jake Rice,0.6
1228,148360,Ajith Kumar,1.4769999999999999
1229,124111,Mammootty,1.23
1230,55062,Tabu,1.3880000000000001
1231,87773,Aishwarya Rai Bachchan,2.298
1232,85522,Abbas,0.6
1233,237697,Raghuvaran,0.732
1234,237603,Manivannan,0.98
1235,584248,Srividhya,0.98
1236,131262,Nizhalgal Ravi,0.6
1237,585528,Shamili,0.6559999999999999
1238,5288,A. R. Rahman,0.6
1239,32982,Jane Austen,1.4
1240,55073,Ravi K. Chandran,0.6
1241,91629,A. M. Rathnam,0.6
1242,139896,Rajiv Menon,0.6
1243,237691,Sujatha Rangarajan,0.624
1244,425435,Suresh Urs,0.6
1245,3198,Rodney Dangerfield,1.4
1246,71146,Ted Knight,1.0290000000000001
1247,38085,Michael O'Keefe,1.6340000000000001
1248,1532,Bill Murray,4.865
1249,55203,Sarah Holcomb,0.6
1250,167367,Scott Colomby,0.828
1251,2548,Cindy Morgan,0.847
1252,940742,Dan Resin,0.6
1253,51310,Henry Wilcoxon,0.6940000000000001
1254,1524,Harold Ramis,1.3019999999999998
1255,1535,Brian Doyle-Murray,0.7659999999999999
1256,3805,Jon Peters,0.609
1257,9796,Johnny Mandel,0.6
1258,33057,Stevan Larner,0.6
1259,55199,Douglas Kenney,0.6
1260,66167,William C. Carruth,0.98
1261,16475,Burt Reynolds,3.4410000000000003
1262,36042,Rachel Ward,2.19
1263,14731,Henry Silva,3.403
1264,32791,Brian Keith,2.062
1265,12259,Vittorio Gassman,1.4
1266,1466,Charles Durning,1.5659999999999998
1267,12313,Earl Holliman,1.176
1268,10939,Bernie Casey,2.2680000000000002
1269,20163,Richard Libertini,0.6
1270,81481,Darryl Hickman,1.62
1271,8337,Terry Liebling,0.6
1272,5584,Dennis Virkler,0.6
1273,12437,Phil Abramson,0.6
1274,12846,William A. Fraker,0.6
1275,12955,Hank Moonjean,0.6
1276,17813,William Diehl,0.6
1277,30918,William D. Gordean,0.6
1278,41152,Walter Scott Herndon,0.6
1279,46086,Gerald Di Pego,1.588
1280,21319,Sheri Moon Zombie,2.188
1281,41229,Meg Foster,2.386
1282,56890,Malcolm McDowell,2.206
1283,44936,Ginger Lynn Allen,2.114
1284,43774,Daniel Roebuck,2.086
1285,36152,Lawrence Hilton-Jacobs,0.7879999999999999
1286,59673,Jeff Daniel Phillips,0.621
1287,42000,Jane Carr,1.4
1288,41234,Judy Geeson,1.96
1289,1642765,Kevin Jackson,0.6
1290,16848,Rob Zombie,1.4
1291,37021,Mike Elliott,1.4
1292,27735,Andy Gould,0.6
1293,21322,Glenn Garland,0.6940000000000001
1294,35490,Nicole Arbusto,0.6
1295,74426,Matthew Perniciaro,0.828
1296,100,Scott Speedman,3.0439999999999996
1297,39977,Michael Michele,1.5590000000000002
1298,2039,Brendan Gleeson,5.082
1299,10182,Ving Rhames,3.01
1300,12139,Lolita Davidovich,2.2969999999999997
1301,6066,Dash Mihok,2.188
1302,81583,Kurupt,0.6
1303,65164,Master P,0.6
1304,65760,Marin Hinkle,2.106
1305,6410,Francine Maisler,0.6
1306,4037,Ron Shelton,1.3880000000000001
1307,5287,Terence Blanchard,0.6
1308,7779,Sean Daniel,0.6
1309,7780,James Jacks,0.6
1310,12232,Guy East,0.648
1311,12234,Nigel Sinclair,0.728
1312,25141,Paul Seydor,0.6
1313,19769,David Ayer,4.229
1314,6194,Claire Danes,6.145
1315,17881,Jason Schwartzman,2.68
1316,20751,Bridgette Wilson,2.568
1317,4432,Frances Conroy,2.251
1318,8350,Sam Bottoms,2.1519999999999997
1319,27268,Samantha Shelton,0.6
1320,27269,Gina Doctor,0.6
1321,2249,Clyde Kusatsu,1.159
1322,307,Peter Suschitzky,0.6
1323,3965,Deborah Aquila,1.5119999999999998
1324,21747,William Arnold,0.828
1325,27266,David Smith,0.6
1326,20066,David Gamble,0.6
1327,21478,Ashok Amritraj,0.6
1328,26481,Anand Tucker,0.6
1329,27265,Barrington Pheloung,0.6
1330,4800,Gena Rowlands,1.442
1331,133,Peter Sarsgaard,4.418
1332,5049,John Hurt,1.758
1333,52847,Joy Bryant,1.4469999999999998
1334,60388,Marion Zinser,0.6
1335,60386,Maxine Barnett,0.6
1336,60387,Fahnlohnee R. Harris,0.6
1337,29933,Deneen Tyler,0.98
1338,60389,Ann Dalrymple,0.6
1339,1720,Ronna Kress,2.391
1340,3687,Harry Cohen,0.98
1341,1978,Iain Softley,1.128
1342,1999,Ed Shearmur,2.588
1343,4061,Louise Frogley,0.6
1344,4186,Joe Hutshing,0.828
1345,6355,Roy Scheider,1.7469999999999999
1346,12074,John Lithgow,2.153
1347,15735,Helen Mirren,4.059
1348,245,Keir Dullea,1.4
1349,253,Douglas Rain,1.71
1350,66079,Madolyn Smith Osborne,1.729
1351,1190224,Savely Kramarov,1.4
1352,37713,Taliesin Jaffe,0.732
1353,37714,James McEachin,0.98
1354,241,Arthur C. Clarke,1.056
1355,37710,Peter Hyams,2.188
1356,8422,David Shire,1.38
1357,1222,Albert Brenner,0.6
1358,906,Rick Simpson,0.6
1359,5634,Patricia Norris,1.4
1360,91366,Penny Perry,0.6
1361,550843,Elizabeth Olsen,8.854
1362,27858,Adam Trese,2.7439999999999998
1363,204405,Eric Sheffer Stevens,0.6
1364,992718,Julia Chan,0.778
1365,114603,Adam Barnett,0.6
1366,1043691,Haley Murphy,0.6
1367,640,Chris Kentis,0.6
1368,642,Laura Lau,0.6
1369,2863,Nathan Larson,0.6
1370,230691,Agnès Mentre,0.6
1371,542246,Gustavo Hernández,0.6
1372,350,Laura Linney,4.098
1373,21043,Dylan Walsh,1.4
1374,8874,Ernie Hudson,5.462999999999999
1375,31511,Grant Heslov,0.7490000000000001
1376,10671,Joe Don Baker,1.676
1377,982276,Lorene Noh,0.98
1378,23967,Mary Ellen Trainor,0.6
1379,95747,Misty Rosas,1.4
1380,52043,Stuart Pankin,1.052
1381,136,Sam Mercer,1.052
1382,489,Kathleen Kennedy,0.84
1383,664,Frank Marshall,1.048
1384,1760,Jerry Goldsmith,0.6
1385,4782,Michael Crichton,2.424
1386,6346,Anne V. Coates,0.608
1387,9965,Allen Daviau,1.4
1388,26095,John Patrick Shanley,0.6
1389,5064,Meryl Streep,5.167999999999999
1390,13724,Jane Alexander,2.285
1391,71241,Justin Henry,0.6
1392,44846,Howard Duff,1.751
1393,14102,George Coe,0.86
1394,10080,JoBeth Williams,2.5180000000000002
1395,260967,Bill Moor,0.6
1396,96137,Howland Chamberlain,2.7439999999999998
1397,120293,Jack Ramage,0.6
1398,6729,Robert Benton,1.4
1399,71243,Avery Corman,0.6
1400,34693,Stanley R. Jaffe,0.84
1401,3569,Néstor Almendros,0.6
1402,852,Gerald B. Greenberg,1.4
1403,954445,Shirley Rich,0.6
1404,1546874,Richard Fischoff,0.6
1405,1180131,David Golden,0.6
1406,19045,Paul Sylbert,0.6
1407,44917,Anita Mui,2.638
1408,10875,Françoise Yip,2.755
1409,44922,Bill Tung,1.5319999999999998
1410,44919,Marc Akerstream,0.6940000000000001
1411,21264,Garvin Cross,1.38
1412,44921,Morgan Lam,0.6
1413,1426138,Kris Lord,0.6
1414,1235524,Carrie Cain-Sparks,0.6
1415,44916,Stanley Tong,0.652
1416,46318,Edward Tang,2.588
1417,46319,Fibe Ma,0.6
1418,46321,Barbie Tung,0.6
1419,83002,Jessica Chastain,8.264
1420,3872,Daniel Brühl,10.008
1421,1808652,Timothy Radford,0.6
1422,507837,Efrat Dor,1.4
1423,94958,Iddo Goldberg,1.4
1424,1394332,Shira Haas,1.22
1425,73288,Michael McElhatton,0.6
1426,1563439,Val Maloku,0.6
1427,97192,Martha Issová,0.6
1428,148659,Angela Workman,0.6
1429,15287,Niki Caro,1.048
1430,1711462,Diane Ackerman,0.6
1431,53680,Elaine Grainger,0.6
1432,15291,David Coulson,0.6
1433,53649,Andrij Parekh,0.828
1434,5553,Harry Gregson-Williams,0.6
1435,3657,Bina Daigeler,1.128
1436,1335159,Suzie Davies,0.6
1437,1038,Jodie Foster,6.811
1438,1205,Richard Gere,5.386
1439,8984,Bill Pullman,10.254000000000001
1440,3204,Lanny Flaherty,1.38
1441,8499,William Windom,1.5530000000000002
1442,15153,Wendell Wellman,0.98
1443,15154,Brett Kelley,0.6
1444,15155,Clarice Taylor,0.6
